# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,KUFXXSEKEB,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,17,33
# x,y,z,u,w
4.574235803655275073e-02, 2.999504630443041719e+00, 3.916349552952497898e-02, 1.499876157610759986e+00, 8.186458953021423790e-01
2.922782785449907009e-02, 2.999504630443041719e+00, -1.571157793762460383e-02, 1.499876157610759986e+00, 9.997533059606336092e-01
1.236512347899765794e-02, 2.999504630443041275e+00, -6.774711604391016329e-02, 1.499876157610759986e+00, 1.172623954372943311e+00
-4.434862103122700835e-03, 2.999504630443041719e+00, -1.152954468836350221e-01, 1.499876157610759986e+00, 1.331999999999999851e+00
-2.078519635495385334e-02, 2.999504630443041719e+00, -1.572467371595233643e-01, 1.499876157610759986e+00, 1.474298505623372391e+00
-3.636591510055643683e-02, 2.999504630443041719e+00, -1.930679810315773237e-01, 1.499876157610759986e+00, 1.597757860725375290e+00
-5.094403638132109086e-02, 2.999504630443041719e+00, -2.227359477512021735e-01, 1.499876157610759986e+00, 1.702235279189071804e+00
-6.441629766300749349e-02, 2.999504630443041719e+00, -2.465799988897554029e-01, 1.499876157610759986e+00, 1.788800324048519741e+00
-7.682191750516069451e-02, 2.999504630443041719e+00, -2.651030257598132600e-01, 1.499876157610759986e+00, 1.859276813366963266e+00
-8.838457895840481915e-02, 2.999504630443041719e+00, -2.787449218116326843e-01, 1.499876157610759986e+00, 1.915839938078299554e+00
-9.958092989587852273e-02, 2.999504630443041719e+00, -2.873892298712855675e-01, 1.499876157610759986e+00, 1.960717515824380142e+00
-1.103382641474780212e-01, 2.999504630443041719e+00, -2.886792442491161736e-01, 1.499876157610759986e+00, 2.000000000000000000e+00
-1.174927275432203211e-01, 2.999504630443041719e+00, -2.805430270393485248e-01, 1.499876157610759986e+00, 2.039282484175619636e+00
-1.200690181736347173e-01, 2.999504630443041719e+00, -2.666345741051731610e-01, 1.499876157610759986e+00, 2.084160061921700446e+00
-1.195848732923692065e-01, 2.999504630443041719e+00, -2.487582749494492984e-01, 1.499876157610759986e+00, 2.140723186633036512e+00
-1.164731019593949757e-01, 2.999504630443041719e+00, -2.266829763847081625e-01, 1.499876157610759986e+00, 2.211199675951480259e+00
-1.106069560191472317e-01, 2.999504630443041719e+00, -1.999317347086899677e-01, 1.499876157610759986e+00, 2.297764720810928196e+00
-1.016802304120403427e-01, 2.999504630443042164e+00, -1.681037055631572630e-01, 1.499876157610759986e+00, 2.402242139274624932e+00
-8.939630589832385510e-02, 2.999504630443042164e+00, -1.310223691729898443e-01, 1.499876157610759986e+00, 2.525701494376627387e+00
-7.359709093153465886e-02, 2.999504630443041719e+00, -8.886043142938261641e-02, 1.499876157610759986e+00, 2.668000000000000149e+00
-5.439970353190031610e-02, 2.999504630443041719e+00, -4.222842956691705285e-02, 1.499876157610759986e+00, 2.827376045627056467e+00
-3.225610635069823401e-02, 2.999504630443041719e+00, 7.788658772518068998e-03, 1.499876157610759986e+00, 3.000246694039366613e+00
-7.959144974301439468e-03, 2.999504630443041719e+00, 5.968915070691983155e-02, 1.499876157610759986e+00, 3.181354104697857288e+00
1.746454290326917777e-02, 2.999504630443041719e+00, 1.117016859400522116e-01, 1.499876157610759986e+00, 3.364316639091839534e+00
4.291085015388474561e-02, 2.999504630443041719e+00, 1.620103960164263890e-01, 1.499876157610759986e+00, 3.542488986756708869e+00
6.736349496359998745e-02, 2.999504630443041275e+00, 2.090013901157655729e-01, 1.499876157610759986e+00, 3.709898749263383699e+00
9.001789584545266676e-02, 2.999504630443042164e+00, 2.514614711612571663e-01, 1.499876157610759986e+00, 3.861990811880665397e+00
1.103382641474780212e-01, 2.999504630443041719e+00, 2.886792442491161736e-01, 1.499876157610759986e+00, 4.000000000000000000e+00
9.105726253853119179e-02, 3.346634446532014806e+00, 2.604367210979310898e-01, 1.586658611633003924e+00, 0.000000000000000000e+00
8.347446087213181154e-02, 3.346634446532014806e+00, 2.233487802744421047e-01, 1.586658611633003924e+00, 1.380091881193345749e-01
7.446337028052903151e-02, 3.346634446532015694e+00, 1.813411051075549119e-01, 1.586658611633003924e+00, 2.901012507366162452e-01
6.406842377854736481e-02, 3.346634446532014806e+00, 1.352075113874030565e-01, 1.586658611633003924e+00, 4.575110132432909094e-01
5.243982757240720632e-02, 3.346634446532014806e+00, 8.623888015856234768e-02, 1.586658611633003924e+00, 6.356833609081605774e-01
3.981424917290085630e-02, 3.346634446532014806e+00, 3.612131390593404517e-02, 1.586658611633003924e+00, 8.186458953021423790e-01
2.648481870230729937e-02, 3.346634446532014806e+00, -1.327074595826660194e-02, 1.586658611633003924e+00, 9.997533059606336092e-01
1.277198616092788987e-02, 3.346634446532014806e+00, -6.013789035722252874e-02, 1.586658611633003924e+00, 1.172623954372943311e+00
-1.000291353065382643e-03, 3.346634446532014806e+00, -1.029990748045948590e-01, 1.586658611633003924e+00, 1.331999999999999851e+00
-1.451458039378746880e-02, 3.346634446532014806e+00, -1.408542819567460969e-01, 1.586658611633003924e+00, 1.474298505623372391e+00
-2.749948131629521147e-02, 3.346634446532014806e+00, -1.732194374194096498e-01, 1.586658611633003924e+00, 1.597757860725375290e+00
-3.974748345068865318e-02, 3.346634446532014806e+00, -2.000679469901763818e-01, 1.586658611633003924e+00, 1.702235279189071804e+00
-5.115805759373144579e-02, 3.346634446532014806e+00, -2.216910341500527848e-01, 1.586658611633003924e+00, 1.788800324048519741e+00
-6.175324358725038654e-02, 3.346634446532014806e+00, -2.385385037052234203e-01, 1.586658611633003924e+00, 1.859276813366963266e+00
-7.172142318630508884e-02, 3.346634446532014806e+00, -2.510086001291491065e-01, 1.586658611633003924e+00, 1.915839938078299554e+00
-8.149091825475640594e-02, 3.346634446532014806e+00, -2.590096749667879505e-01, 1.586658611633003924e+00, 1.960717515824380142e+00
-9.105726253853119179e-02, 3.346634446532014806e+00, -2.604367210979310898e-01, 1.586658611633003924e+00, 2.000000000000000000e+00
-9.765034959378540713e-02, 3.346634446532014806e+00, -2.533598039377896738e-01, 1.586658611633003924e+00, 2.039282484175619636e+00
-1.003060603690195118e-01, 3.346634446532014806e+00, -2.410144687273166886e-01, 1.586658611633003924e+00, 2.084160061921700446e+00
-1.003325464347583351e-01, 3.346634446532014806e+00, -2.250499077302413331e-01, 1.586658611633003924e+00, 2.140723186633036512e+00
-9.812191625234562009e-02, 3.346634446532014806e+00, -2.052709148556240704e-01, 1.586658611633003924e+00, 2.211199675951480259e+00
-9.357336622941694881e-02, 3.346634446532014806e+00, -1.812486440942996935e-01, 1.586658611633003924e+00, 2.297764720810928196e+00
-8.642386351330638705e-02, 3.346634446532014806e+00, -1.526175310637522264e-01, 1.586658611633003924e+00, 2.402242139274624932e+00
-7.641331978001274228e-02, 3.346634446532014806e+00, -1.192124475467380429e-01, 1.586658611633003924e+00, 2.525701494376627387e+00
-6.339600441227219441e-02, 3.346634446532015694e+00, -8.118349339149739941e-02, 1.586658611633003924e+00, 2.668000000000000149e+00
-4.746126197292210858e-02, 3.346634446532014806e+00, -3.907837514977097887e-02, 1.586658611633003924e+00, 2.827376045627056467e+00
-2.898392227438846558e-02, 3.346634446532015694e+00, 6.122954317577406110e-03, 1.586658611633003924e+00, 3.000246694039366613e+00
-8.633443693124650750e-03, 3.346634446532014806e+00, 5.306022432567102098e-02, 1.586658611633003924e+00, 3.181354104697857288e+00
1.271960975171244727e-02, 3.346634446532014806e+00, 1.001263776164448699e-01, 1.586658611633003924e+00, 3.364316639091839534e+00
3.413655021876339790e-02, 3.346634446532014806e+00, 1.456726810359586788e-01, 1.586658611633003924e+00, 3.542488986756708869e+00
5.475188126865645349e-02, 3.346634446532014806e+00, 1.882328914209934756e-01, 1.586658611633003924e+00, 3.709898749263383699e+00
7.387874232971089472e-02, 3.346634446532015694e+00, 2.267037597830125761e-01, 1.586658611633003924e+00, 3.861990811880665397e+00
9.105726253853119179e-02, 3.346634446532014806e+00, 2.604367210979310898e-01, 1.586658611633003924e+00, 4.000000000000000000e+00
7.480400851514831806e-02, 3.666666666666665186e+00, 2.336507180492704838e-01, 1.666666666666666963e+00, 0.000000000000000000e+00
6.893762986836048101e-02, 3.666666666666665186e+00, 2.005041771615130863e-01, 1.666666666666666963e+00, 1.380091881193345749e-01
6.191757408245042449e-02, 3.666666666666666075e+00, 1.629507753582636609e-01, 1.666666666666666963e+00, 2.901012507366162452e-01
5.376463030542968924e-02, 3.666666666666665186e+00, 1.216971904992218134e-01, 1.666666666666666963e+00, 4.575110132432909094e-01
4.458189622130188934e-02, 3.666666666666666075e+00, 7.789443941591545073e-02, 1.666666666666666963e+00, 6.356833609081605774e-01
3.454001166848376381e-02, 3.666666666666665186e+00, 3.304689281583839122e-02, 1.666666666666666963e+00, 8.186458953021423790e-01
2.385536808971530642e-02, 3.666666666666665186e+00, -1.117233160732114192e-02, 1.666666666666666963e+00, 9.997533059606336092e-01
1.277054843937372799e-02, 3.666666666666665186e+00, -5.315622539951604664e-02, 1.666666666666666963e+00, 1.172623954372943311e+00
1.538209570795763103e-03, 3.666666666666665186e+00, -9.158047252990703102e-02, 1.666666666666666963e+00, 1.331999999999999851e+00
-9.582601158025581822e-03, 3.666666666666665186e+00, -1.255488573596131308e-01, 1.666666666666666963e+00, 1.474298505623372391e+00
-2.036231125417032467e-02, 3.666666666666665186e+00, -1.546245500656919791e-01, 1.666666666666666963e+00, 1.597757860725375290e+00
-3.061694468109976697e-02, 3.666666666666665186e+00, -1.787791036381678467e-01, 1.666666666666666963e+00, 1.702235279189071804e+00
-4.025033326131275541e-02, 3.666666666666665186e+00, -1.982689874124505813e-01, 1.666666666666666963e+00, 1.788800324048519741e+00
-4.927144980974410698e-02, 3.666666666666665186e+00, -2.134945702762763575e-01, 1.666666666666666963e+00, 1.859276813366963266e+00
-5.783838143573657997e-02, 3.666666666666665186e+00, -2.248142817277761218e-01, 1.666666666666666963e+00, 1.915839938078299554e+00
-6.633402123364362524e-02, 3.666666666666665186e+00, -2.321567495803013026e-01, 1.666666666666666963e+00, 1.960717515824380142e+00
-7.480400851514831806e-02, 3.666666666666665186e+00, -2.336507180492704838e-01, 1.666666666666666963e+00, 2.000000000000000000e+00
-8.083144876248354871e-02, 3.666666666666665186e+00, -2.275153516621248317e-01, 1.666666666666666963e+00, 2.039282484175619636e+00
-8.348307921400296983e-02, 3.666666666666666075e+00, -2.166040514875705592e-01, 1.666666666666666963e+00, 2.084160061921700446e+00
-8.388285857790686584e-02, 3.666666666666664742e+00, -2.024136194543361689e-01, 1.666666666666666963e+00, 2.140723186633036512e+00
-8.238393011318773107e-02, 3.666666666666665186e+00, -1.847797784874145866e-01, 1.666666666666666963e+00, 2.211199675951480259e+00
-7.890681758330334028e-02, 3.666666666666665186e+00, -1.633189497215418173e-01, 1.666666666666666963e+00, 2.297764720810928196e+00
-7.322630122033291222e-02, 3.666666666666665186e+00, -1.376999782578719467e-01, 1.666666666666666963e+00, 2.402242139274624932e+00
-6.511514261267606352e-02, 3.666666666666665186e+00, -1.077699455547255075e-01, 1.666666666666666963e+00, 2.525701494376627387e+00
-5.444009719581006934e-02, 3.666666666666666075e+00, -7.365885858610229930e-02, 1.666666666666666963e+00, 2.668000000000000149e+00
-4.126797361679855614e-02, 3.666666666666665186e+00, -3.585563689489305872e-02, 1.666666666666666963e+00, 2.827376045627056467e+00
-2.590839450050919784e-02, 3.666666666666666075e+00, 4.759692704969079903e-03, 1.666666666666666963e+00, 3.000246694039366613e+00
-8.924819935354544320e-03, 3.666666666666665186e+00, 4.696229466244192935e-02, 1.666666666666666963e+00, 3.181354104697857288e+00
8.946915962934291061e-03, 3.666666666666665186e+00, 8.930308985336907202e-02, 1.666666666666666963e+00, 3.364316639091839534e+00
2.691125985782021057e-02, 3.666666666666665186e+00, 1.302943810766540034e-01, 1.666666666666666963e+00, 3.542488986756708869e+00
4.423341824594489990e-02, 3.666666666666666075e+00, 1.686124131859645381e-01, 1.666666666666666963e+00, 3.709898749263383699e+00
6.032883415712794045e-02, 3.666666666666665186e+00, 2.032603100468065027e-01, 1.666666666666666963e+00, 3.861990811880665397e+00
7.480400851514831806e-02, 3.666666666666665186e+00, 2.336507180492704838e-01, 1.666666666666666963e+00, 4.000000000000000000e+00
6.154774309617340455e-02, 3.952406637797934330e+00, 2.091782465221546927e-01, 1.738101659449484471e+00, 0.000000000000000000e+00
5.703292064349398116e-02, 3.952406637797933886e+00, 1.796033331206214056e-01, 1.738101659449484471e+00, 1.380091881193345749e-01
5.158577482456035146e-02, 3.952406637797935218e+00, 1.460885442181318883e-01, 1.738101659449484471e+00, 2.901012507366162452e-01
4.520990483054874304e-02, 3.952406637797934330e+00, 1.092622166139909645e-01, 1.738101659449484471e+00, 4.575110132432909094e-01
3.797269148416639734e-02, 3.952406637797934330e+00, 7.014922457523474486e-02, 1.738101659449484471e+00, 6.356833609081605774e-01
2.999409180836060812e-02, 3.952406637797933886e+00, 3.008982675185357600e-02, 1.738101659449484471e+00, 8.186458953021423790e-01
2.143116278616705173e-02, 3.952406637797934330e+00, -9.424819819400680199e-03, 1.738101659449484471e+00, 9.997533059606336092e-01
1.246574404356580283e-02, 3.952406637797934330e+00, -4.696179703595207422e-02, 1.738101659449484471e+00, 1.172623954372943311e+00
3.294133010052393683e-03, 3.952406637797934774e+00, -8.133897055862915337e-02, 1.738101659449484471e+00, 1.331999999999999851e+00
-5.872067486338743494e-03, 3.952406637797934330e+00, -1.117546992741569184e-01, 1.738101659449484471e+00, 1.474298505623372391e+00
-1.483821300138255667e-02, 3.952406637797934330e+00, -1.378159503666379071e-01, 1.738101659449484471e+00, 1.597757860725375290e+00
-2.344134067911111952e-02, 3.952406637797934330e+00, -1.594936327485234340e-01, 1.738101659449484471e+00, 1.702235279189071804e+00
-3.159063321973263477e-02, 3.952406637797934774e+00, -1.770135852662525489e-01, 1.738101659449484471e+00, 1.788800324048519741e+00
-3.928568414131132502e-02, 3.952406637797934330e+00, -1.907317056015163104e-01, 1.738101659449484471e+00, 1.859276813366963266e+00
-4.665936710760076878e-02, 3.952406637797934330e+00, -2.009698214913048231e-01, 1.738101659449484471e+00, 1.915839938078299554e+00
-5.405340301704202738e-02, 3.952406637797933886e+00, -2.076725455157276135e-01, 1.738101659449484471e+00, 1.960717515824380142e+00
-6.154774309617340455e-02, 3.952406637797934330e+00, -2.091782465221546927e-01, 1.738101659449484471e+00, 2.000000000000000000e+00
-6.703237129992738186e-02, 3.952406637797933886e+00, -2.038536672967148078e-01, 1.738101659449484471e+00, 2.039282484175619636e+00
-6.961805073003747568e-02, 3.952406637797935218e+00, -1.942145532695186139e-01, 1.738101659449484471e+00, 2.084160061921700446e+00
-7.027190946187340803e-02, 3.952406637797932998e+00, -1.816144466739817998e-01, 1.738101659449484471e+00, 2.140723186633036512e+00
-6.931120964046019739e-02, 3.952406637797934774e+00, -1.659148375637398420e-01, 1.738101659449484471e+00, 2.211199675951480259e+00
-6.667335392860855581e-02, 3.952406637797934330e+00, -1.467732237707732035e-01, 1.738101659449484471e+00, 2.297764720810928196e+00
-6.216525234287879897e-02, 3.952406637797934330e+00, -1.238906378290149934e-01, 1.738101659449484471e+00, 2.402242139274624932e+00
-5.558824885866778948e-02, 3.952406637797934330e+00, -9.712641640864302928e-02, 1.738101659449484471e+00, 2.525701494376627387e+00
-4.682110496712866415e-02, 3.952406637797934774e+00, -6.659327297669355439e-02, 1.738101659449484471e+00, 2.668000000000000149e+00
-3.591305280943719175e-02, 3.952406637797933886e+00, -3.272702221669185341e-02, 1.738101659449484471e+00, 2.827376045627056467e+00
-2.312036560576746086e-02, 3.952406637797934330e+00, 3.683837842658370734e-03, 1.738101659449484471e+00, 3.000246694039366613e+00
-8.918252806623191628e-03, 3.952406637797933886e+00, 4.153923427606846797e-02, 1.738101659449484471e+00, 3.181354104697857288e+00
6.070103092697906079e-03, 3.952406637797934330e+00, 7.953611038705925285e-02, 1.738101659449484471e+00, 3.364316639091839534e+00
2.116914437264037080e-02, 3.952406637797934330e+00, 1.163358706535533860e-01, 1.738101659449484471e+00, 3.542488986756708869e+00
3.575384954742634458e-02, 3.952406637797934330e+00, 1.507468645065739576e-01, 1.738101659449484471e+00, 3.709898749263383699e+00
4.932580633810017268e-02, 3.952406637797934330e+00, 1.818710425940863185e-01, 1.738101659449484471e+00, 3.861990811880665397e+00
6.154774309617340455e-02, 3.952406637797934330e+00, 2.091782465221546927e-01, 1.738101659449484471e+00, 4.000000000000000000e+00
5.102042128316576497e-02, 4.200316989408380941e+00, 1.875544090269087305e-01, 1.800079247352096345e+00, 0.000000000000000000e+00
4.753859096619369312e-02, 4.200316989408380053e+00, 1.611135331169951668e-01, 1.800079247352096345e+00, 1.380091881193345749e-01
4.329803718879468577e-02, 4.200316989408381829e+00, 1.311442252635222905e-01, 1.800079247352096345e+00, 2.901012507366162452e-01
3.829045404970053690e-02, 4.200316989408380941e+00, 9.820654607166241779e-02, 1.800079247352096345e+00, 4.575110132432909094e-01
3.255711382119276520e-02, 4.200316989408381829e+00, 6.321513225872342490e-02, 1.800079247352096345e+00, 6.356833609081605774e-01
2.618036734215772529e-02, 4.200316989408380053e+00, 2.736666499797686669e-02, 1.800079247352096345e+00, 8.186458953021423790e-01
1.927286511341036457e-02, 4.200316989408380941e+00, -8.007009057924983214e-03, 1.800079247352096345e+00, 9.997533059606336092e-01
1.197049770056944282e-02, 4.200316989408380941e+00, -4.162553143069617351e-02, 1.800079247352096345e+00, 1.172623954372943311e+00
4.426331569469174436e-03, 4.200316989408380941e+00, -7.243165648263620582e-02, 1.800079247352096345e+00, 1.331999999999999851e+00
-3.185561763018529818e-03, 4.200316989408380941e+00, -9.970712323824248990e-02, 1.800079247352096345e+00, 1.474298505623372391e+00
-1.069897458759062371e-02, 4.200316989408380941e+00, -1.230980535237396201e-01, 1.800079247352096345e+00, 1.597757860725375290e+00
-1.796914706385640756e-02, 4.200316989408380941e+00, -1.425755684437222670e-01, 1.800079247352096345e+00, 1.702235279189071804e+00
-2.491099384303643860e-02, 4.200316989408380941e+00, -1.583392848848745593e-01, 1.800079247352096345e+00, 1.788800324048519741e+00
-3.151774764708267090e-02, 4.200316989408380941e+00, -1.707063090944801742e-01, 1.800079247352096345e+00, 1.859276813366963266e+00
-3.790181629689773346e-02, 4.200316989408380941e+00, -1.799659735829273743e-01, 1.800079247352096345e+00, 1.915839938078299554e+00
-4.436879946836028155e-02, 4.200316989408380053e+00, -1.860751301026976057e-01, 1.800079247352096345e+00, 1.960717515824380142e+00
