# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,KUFXXSEKEB,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,17,33
# x,y,z,u,w
4.574172879537780761e-02, 2.999504630443041719e+00, 3.916376028729173092e-02, 1.499876157610759986e+00, 8.186458953021423790e-01
2.922782785325657093e-02, 2.999504630443041719e+00, -1.571157793654184148e-02, 1.499876157610759986e+00, 9.997533059606336092e-01
1.236512364004320290e-02, 2.999504630443041275e+00, -6.774711610638325943e-02, 1.499876157610759986e+00, 1.172623954372943311e+00
-4.434080069099104009e-03, 2.999504630443041719e+00, -1.152958198733630008e-01, 1.499876157610759986e+00, 1.331999999999999851e+00
-2.078519629609260413e-02, 2.999504630443041719e+00, -1.572467371915219903e-01, 1.499876157610759986e+00, 1.474298505623372391e+00
-3.636591510055643683e-02, 2.999504630443041719e+00, -1.930679810315773237e-01, 1.499876157610759986e+00, 1.597757860725375290e+00
-5.094454220743041550e-02, 2.999504630443041719e+00, -2.227355597843995172e-01, 1.499876157610759986e+00, 1.702235279189071804e+00
-6.441629769458281918e-02, 2.999504630443041719e+00, -2.465799988695292766e-01, 1.499876157610759986e+00, 1.788800324048519741e+00
-7.682191750516069451e-02, 2.999504630443041719e+00, -2.651030257598132600e-01, 1.499876157610759986e+00, 1.859276813366963266e+00
-8.838457895840481915e-02, 2.999504630443041719e+00, -2.787449218116326843e-01, 1.499876157610759986e+00, 1.915839938078299554e+00
-9.958082598381298722e-02, 2.999504630443041719e+00, -2.873887885496060890e-01, 1.499876157610759986e+00, 1.960717515824380142e+00
-1.103382641474780212e-01, 2.999504630443041719e+00, -2.886792442491161736e-01, 1.499876157610759986e+00, 2.000000000000000000e+00
-1.174925106197232533e-01, 2.999504630443041719e+00, -2.805426289103008508e-01, 1.499876157610759986e+00, 2.039282484175619636e+00
-1.200690181736347173e-01, 2.999504630443041719e+00, -2.666345741051731610e-01, 1.499876157610759986e+00, 2.084160061921700446e+00
-1.195848732923692065e-01, 2.999504630443041719e+00, -2.487582749494492984e-01, 1.499876157610759986e+00, 2.140723186633036512e+00
-1.164731019224435754e-01, 2.999504630443041719e+00, -2.266829763783292651e-01, 1.499876157610759986e+00, 2.211199675951480259e+00
-1.106063203752396806e-01, 2.999504630443041719e+00, -1.999317830317235423e-01, 1.499876157610759986e+00, 2.297764720810928196e+00
-1.016802304120403427e-01, 2.999504630443042164e+00, -1.681037055631572630e-01, 1.499876157610759986e+00, 2.402242139274624932e+00
-8.939630596508833793e-02, 2.999504630443041719e+00, -1.310223691674168855e-01, 1.499876157610759986e+00, 2.525701494376627387e+00
-7.359792238692579314e-02, 2.999504630443041719e+00, -8.886018774827167399e-02, 1.499876157610759986e+00, 2.668000000000000149e+00
-5.439970370080174367e-02, 2.999504630443041719e+00, -4.222842953071133387e-02, 1.499876157610759986e+00, 2.827376045627056467e+00
-3.225610634905030222e-02, 2.999504630443041719e+00, 7.788658772496057960e-03, 1.499876157610759986e+00, 3.000246694039366613e+00
-7.958499558016262493e-03, 2.999504630443041719e+00, 5.968892826827629922e-02, 1.499876157610759986e+00, 3.181354104697857288e+00
1.746516595142629663e-02, 2.999504630443041719e+00, 1.117014208066737929e-01, 1.499876157610759986e+00, 3.364316639091839534e+00
4.291085015388474561e-02, 2.999504630443041719e+00, 1.620103960164263890e-01, 1.499876157610759986e+00, 3.542488986756708869e+00
6.736349496359998745e-02, 2.999504630443041275e+00, 2.090013901157655729e-01, 1.499876157610759986e+00, 3.709898749263383699e+00
9.001789584545266676e-02, 2.999504630443042164e+00, 2.514614711612571663e-01, 1.499876157610759986e+00, 3.861990811880665397e+00
1.103382641474780212e-01, 2.999504630443041719e+00, 2.886792442491161736e-01, 1.499876157610759986e+00, 4.000000000000000000e+00
9.105726253853119179e-02, 3.346634446532014806e+00, 2.604367210979310898e-01, 1.586658611633003924e+00, 0.000000000000000000e+00
8.347446087213181154e-02, 3.346634446532014806e+00, 2.233487802744421047e-01, 1.586658611633003924e+00, 1.380091881193345749e-01
7.446337028052903151e-02, 3.346634446532015694e+00, 1.813411051075549119e-01, 1.586658611633003924e+00, 2.901012507366162452e-01
6.406842377854736481e-02, 3.346634446532014806e+00, 1.352075113874030565e-01, 1.586658611633003924e+00, 4.575110132432909094e-01
5.243924992862311618e-02, 3.346634446532014806e+00, 8.623905827598959961e-02, 1.586658611633003924e+00, 6.356833609081605774e-01
3.981368087061995520e-02, 3.346634446532014806e+00, 3.612153402614570047e-02, 1.586658611633003924e+00, 8.186458953021423790e-01
2.648481870117077100e-02, 3.346634446532014806e+00, -1.327074595733225733e-02, 1.586658611633003924e+00, 9.997533059606336092e-01
1.277185792245715511e-02, 3.346634446532014806e+00, -6.013784089068993644e-02, 1.586658611633003924e+00, 1.172623954372943311e+00
-9.995226268058932974e-04, 3.346634446532014806e+00, -1.029994233222620292e-01, 1.586658611633003924e+00, 1.331999999999999851e+00
-1.451462727808407877e-02, 3.346634446532014806e+00, -1.408542565844540517e-01, 1.586658611633003924e+00, 1.474298505623372391e+00
-2.749948131629521147e-02, 3.346634446532014806e+00, -1.732194374194096498e-01, 1.586658611633003924e+00, 1.597757860725375290e+00
-3.974794478222166277e-02, 3.346634446532014806e+00, -2.000676137572745539e-01, 1.586658611633003924e+00, 1.702235279189071804e+00
-5.115803815372515356e-02, 3.346634446532014806e+00, -2.216910466026494331e-01, 1.586658611633003924e+00, 1.788800324048519741e+00
-6.175324358725038654e-02, 3.346634446532014806e+00, -2.385385037052234203e-01, 1.586658611633003924e+00, 1.859276813366963266e+00
-7.172142318630508884e-02, 3.346634446532014806e+00, -2.510086001291491065e-01, 1.586658611633003924e+00, 1.915839938078299554e+00
-8.149082537954981109e-02, 3.346634446532014806e+00, -2.590092431673250983e-01, 1.586658611633003924e+00, 1.960717515824380142e+00
-9.105726253853119179e-02, 3.346634446532014806e+00, -2.604367210979310898e-01, 1.586658611633003924e+00, 2.000000000000000000e+00
-9.765014583242973001e-02, 3.346634446532014806e+00, -2.533594120731574306e-01, 1.586658611633003924e+00, 2.039282484175619636e+00
-1.003060603690195118e-01, 3.346634446532014806e+00, -2.410144687273166886e-01, 1.586658611633003924e+00, 2.084160061921700446e+00
-1.003325464347583351e-01, 3.346634446532014806e+00, -2.250499077302413331e-01, 1.586658611633003924e+00, 2.140723186633036512e+00
-9.812193900224443210e-02, 3.346634446532014806e+00, -2.052709187828510584e-01, 1.586658611633003924e+00, 2.211199675951480259e+00
-9.357279776502819280e-02, 3.346634446532014806e+00, -1.812486709119974226e-01, 1.586658611633003924e+00, 2.297764720810928196e+00
-8.642386351330638705e-02, 3.346634446532014806e+00, -1.526175310637522264e-01, 1.586658611633003924e+00, 2.402242139274624932e+00
-7.641326664705738736e-02, 3.346634446532014806e+00, -1.192124518802735178e-01, 1.586658611633003924e+00, 2.525701494376627387e+00
-6.339681883229594805e-02, 3.346634446532015694e+00, -8.118327175068151824e-02, 1.586658611633003924e+00, 2.668000000000000149e+00
-4.746112752319598532e-02, 3.346634446532014806e+00, -3.907840370348123621e-02, 1.586658611633003924e+00, 2.827376045627056467e+00
-2.898392227291735068e-02, 3.346634446532015694e+00, 6.122954317600032108e-03, 1.586658611633003924e+00, 3.000246694039366613e+00
-8.632862042244579190e-03, 3.346634446532014806e+00, 5.306004238435139964e-02, 1.586658611633003924e+00, 3.181354104697857288e+00
1.272017253720941071e-02, 3.346634446532014806e+00, 1.001261570022032865e-01, 1.586658611633003924e+00, 3.364316639091839534e+00
3.413655021876339790e-02, 3.346634446532014806e+00, 1.456726810359586788e-01, 1.586658611633003924e+00, 3.542488986756708869e+00
5.475188126865645349e-02, 3.346634446532014806e+00, 1.882328914209934756e-01, 1.586658611633003924e+00, 3.709898749263383699e+00
7.387874232971089472e-02, 3.346634446532015694e+00, 2.267037597830125761e-01, 1.586658611633003924e+00, 3.861990811880665397e+00
9.105726253853119179e-02, 3.346634446532014806e+00, 2.604367210979310898e-01, 1.586658611633003924e+00, 4.000000000000000000e+00
7.480400851514831806e-02, 3.666666666666665186e+00, 2.336507180492704838e-01, 1.666666666666666963e+00, 0.000000000000000000e+00
6.893762986836048101e-02, 3.666666666666665186e+00, 2.005041771615130863e-01, 1.666666666666666963e+00, 1.380091881193345749e-01
6.191757408245042449e-02, 3.666666666666666075e+00, 1.629507753582636609e-01, 1.666666666666666963e+00, 2.901012507366162452e-01
5.376463030542968924e-02, 3.666666666666665186e+00, 1.216971904992218134e-01, 1.666666666666666963e+00, 4.575110132432909094e-01
4.458137855034649544e-02, 3.666666666666666075e+00, 7.789458413297020711e-02, 1.666666666666666963e+00, 6.356833609081605774e-01
3.453950131140644253e-02, 3.666666666666665186e+00, 3.304707508973432628e-02, 1.666666666666666963e+00, 8.186458953021423790e-01
2.385536808868301759e-02, 3.666666666666665186e+00, -1.117233160651737861e-02, 1.666666666666666963e+00, 9.997533059606336092e-01
1.277029496094655298e-02, 3.666666666666665186e+00, -5.315612835053780405e-02, 1.666666666666666963e+00, 1.172623954372943311e+00
1.538894301823386882e-03, 3.666666666666665186e+00, -9.158076217443944511e-02, 1.666666666666666963e+00, 1.331999999999999851e+00
-9.582693866337917837e-03, 3.666666666666664742e+00, -1.255488074881277172e-01, 1.666666666666666963e+00, 1.474298505623372391e+00
-2.036231125417032467e-02, 3.666666666666665186e+00, -1.546245500656919791e-01, 1.666666666666666963e+00, 1.597757860725375290e+00
-3.061736261653937377e-02, 3.666666666666665186e+00, -1.787788182963106765e-01, 1.666666666666666963e+00, 1.702235279189071804e+00
-4.025030965354276652e-02, 3.666666666666665186e+00, -1.982690025347727536e-01, 1.666666666666666963e+00, 1.788800324048519741e+00
-4.927144980974410698e-02, 3.666666666666665186e+00, -2.134945702762763575e-01, 1.666666666666666963e+00, 1.859276813366963266e+00
-5.783838143573657997e-02, 3.666666666666665186e+00, -2.248142817277761218e-01, 1.666666666666666963e+00, 1.915839938078299554e+00
-6.633394913904670787e-02, 3.666666666666665186e+00, -2.321563672700430181e-01, 1.666666666666666963e+00, 1.960717515824380142e+00
-7.480400851514831806e-02, 3.666666666666665186e+00, -2.336507180492704838e-01, 1.666666666666666963e+00, 2.000000000000000000e+00
-8.083127812969975734e-02, 3.666666666666665186e+00, -2.275150020291492881e-01, 1.666666666666666963e+00, 2.039282484175619636e+00
-8.348307921400296983e-02, 3.666666666666666075e+00, -2.166040514875705592e-01, 1.666666666666666963e+00, 2.084160061921700446e+00
-8.388285857790686584e-02, 3.666666666666664742e+00, -2.024136194543361689e-01, 1.666666666666666963e+00, 2.140723186633036512e+00
-8.238395774046167186e-02, 3.666666666666665186e+00, -1.847797832566040466e-01, 1.666666666666666963e+00, 2.211199675951480259e+00
-7.890631163767290734e-02, 3.666666666666665186e+00, -1.633189601631002130e-01, 1.666666666666666963e+00, 2.297764720810928196e+00
-7.322630122033291222e-02, 3.666666666666665186e+00, -1.376999782578719467e-01, 1.666666666666666963e+00, 2.402242139274624932e+00
-6.511503766894288781e-02, 3.666666666666664742e+00, -1.077699538498508164e-01, 1.666666666666666963e+00, 2.525701494376627387e+00
-5.444081931645557842e-02, 3.666666666666666075e+00, -7.365868168978045860e-02, 1.666666666666666963e+00, 2.668000000000000149e+00
-4.126770797618961595e-02, 3.666666666666665186e+00, -3.585569261637999716e-02, 1.666666666666666963e+00, 2.827376045627056467e+00
-2.590839449920204207e-02, 3.666666666666666075e+00, 4.759692705023861603e-03, 1.666666666666666963e+00, 3.000246694039366613e+00
-8.924298612334487582e-03, 3.666666666666665186e+00, 4.696214664072637102e-02, 1.666666666666666963e+00, 3.181354104697857288e+00
8.947421427730549437e-03, 3.666666666666665186e+00, 8.930290701031140532e-02, 1.666666666666666963e+00, 3.364316639091839534e+00
2.691125985782021057e-02, 3.666666666666665186e+00, 1.302943810766540034e-01, 1.666666666666666963e+00, 3.542488986756708869e+00
4.423341824594489990e-02, 3.666666666666666075e+00, 1.686124131859645381e-01, 1.666666666666666963e+00, 3.709898749263383699e+00
6.032883415712794045e-02, 3.666666666666665186e+00, 2.032603100468065027e-01, 1.666666666666666963e+00, 3.861990811880665397e+00
7.480400851514831806e-02, 3.666666666666665186e+00, 2.336507180492704838e-01, 1.666666666666666963e+00, 4.000000000000000000e+00
6.154774309617340455e-02, 3.952406637797934330e+00, 2.091782465221546927e-01, 1.738101659449484471e+00, 0.000000000000000000e+00
5.703292064349398116e-02, 3.952406637797933886e+00, 1.796033331206214056e-01, 1.738101659449484471e+00, 1.380091881193345749e-01
5.158577482456035146e-02, 3.952406637797935218e+00, 1.460885442181318883e-01, 1.738101659449484471e+00, 2.901012507366162452e-01
4.520990483054874304e-02, 3.952406637797934330e+00, 1.092622166139909645e-01, 1.738101659449484471e+00, 4.575110132432909094e-01
3.797222847614801361e-02, 3.952406637797934330e+00, 7.014934226493509117e-02, 1.738101659449484471e+00, 6.356833609081605774e-01
2.999363450848341675e-02, 3.952406637797933886e+00, 3.008997796558239915e-02, 1.738101659449484471e+00, 8.186458953021423790e-01
2.143116278523292395e-02, 3.952406637797934330e+00, -9.424819818708241037e-03, 1.738101659449484471e+00, 9.997533059606336092e-01
1.246539719455603060e-02, 3.952406637797934330e+00, -4.696166554724941211e-02, 1.738101659449484471e+00, 1.172623954372943311e+00
3.294711670540943164e-03, 3.952406637797934774e+00, -8.133919397622724201e-02, 1.738101659449484471e+00, 1.331999999999999851e+00
-5.872194409165669080e-03, 3.952406637797934330e+00, -1.117546315356886394e-01, 1.738101659449484471e+00, 1.474298505623372391e+00
-1.483821300138255667e-02, 3.952406637797934330e+00, -1.378159503666379071e-01, 1.738101659449484471e+00, 1.597757860725375290e+00
-2.344171802939434487e-02, 3.952406637797934330e+00, -1.594933880115113611e-01, 1.738101659449484471e+00, 1.702235279189071804e+00
-3.159062757871049232e-02, 3.952406637797934774e+00, -1.770135888796965373e-01, 1.738101659449484471e+00, 1.788800324048519741e+00
-3.928568414131132502e-02, 3.952406637797934330e+00, -1.907317056015163104e-01, 1.738101659449484471e+00, 1.859276813366963266e+00
-4.665936710760076878e-02, 3.952406637797934330e+00, -2.009698214913048231e-01, 1.738101659449484471e+00, 1.915839938078299554e+00
-5.405335301269412890e-02, 3.952406637797933886e+00, -2.076722247998314674e-01, 1.738101659449484471e+00, 1.960717515824380142e+00
-6.154774309617340455e-02, 3.952406637797934330e+00, -2.091782465221546927e-01, 1.738101659449484471e+00, 2.000000000000000000e+00
-6.703223826003207320e-02, 3.952406637797933886e+00, -2.038533712232321882e-01, 1.738101659449484471e+00, 2.039282484175619636e+00
-6.961805073003747568e-02, 3.952406637797935218e+00, -1.942145532695186139e-01, 1.738101659449484471e+00, 2.084160061921700446e+00
-7.027190946187340803e-02, 3.952406637797932998e+00, -1.816144466739817998e-01, 1.738101659449484471e+00, 2.140723186633036512e+00
-6.931121624193350983e-02, 3.952406637797934774e+00, -1.659148387033266003e-01, 1.738101659449484471e+00, 2.211199675951480259e+00
-6.667290416471111092e-02, 3.952406637797934330e+00, -1.467732224004206221e-01, 1.738101659449484471e+00, 2.297764720810928196e+00
-6.216525234287879897e-02, 3.952406637797934330e+00, -1.238906378290149934e-01, 1.738101659449484471e+00, 2.402242139274624932e+00
-5.558810540176455789e-02, 3.952406637797934330e+00, -9.712642727238982032e-02, 1.738101659449484471e+00, 2.525701494376627387e+00
-4.682171182367110551e-02, 3.952406637797934774e+00, -6.659314456905734980e-02, 1.738101659449484471e+00, 2.668000000000000149e+00
-3.591268952532118697e-02, 3.952406637797933886e+00, -3.272709717111519506e-02, 1.738101659449484471e+00, 2.827376045627056467e+00
-2.312036560460717718e-02, 3.952406637797934330e+00, 3.683837842734555886e-03, 1.738101659449484471e+00, 3.000246694039366613e+00
-8.917786484114184967e-03, 3.952406637797933886e+00, 4.153911372696200699e-02, 1.738101659449484471e+00, 3.181354104697857288e+00
6.070556057650925222e-03, 3.952406637797934330e+00, 7.953595856465646430e-02, 1.738101659449484471e+00, 3.364316639091839534e+00
2.116914437264037080e-02, 3.952406637797934330e+00, 1.163358706535533860e-01, 1.738101659449484471e+00, 3.542488986756708869e+00
3.575384954742634458e-02, 3.952406637797934330e+00, 1.507468645065739576e-01, 1.738101659449484471e+00, 3.709898749263383699e+00
4.932580633810017268e-02, 3.952406637797934330e+00, 1.818710425940863185e-01, 1.738101659449484471e+00, 3.861990811880665397e+00
6.154774309617340455e-02, 3.952406637797934330e+00, 2.091782465221546927e-01, 1.738101659449484471e+00, 4.000000000000000000e+00
5.102042128316576497e-02, 4.200316989408380941e+00, 1.875544090269087305e-01, 1.800079247352096345e+00, 0.000000000000000000e+00
4.753859096619369312e-02, 4.200316989408380053e+00, 1.611135331169951668e-01, 1.800079247352096345e+00, 1.380091881193345749e-01
4.329803718879468577e-02, 4.200316989408381829e+00, 1.311442252635222905e-01, 1.800079247352096345e+00, 2.901012507366162452e-01
3.829045404970053690e-02, 4.200316989408380941e+00, 9.820654607166241779e-02, 1.800079247352096345e+00, 4.575110132432909094e-01
3.255669901650567327e-02, 4.200316989408381829e+00, 6.321522866355695769e-02, 1.800079247352096345e+00, 6.356833609081605774e-01
2.617995701046285997e-02, 4.200316989408380053e+00, 2.736679138513535559e-02, 1.800079247352096345e+00, 8.186458953021423790e-01
1.927286511256515178e-02, 4.200316989408380941e+00, -8.007009057324977058e-03, 1.800079247352096345e+00, 9.997533059606336092e-01
1.197010038671381463e-02, 4.200316989408380941e+00, -4.162538278378236090e-02, 1.800079247352096345e+00, 1.172623954372943311e+00
4.426812987981418486e-03, 4.200316989408380941e+00, -7.243182280070492585e-02, 1.800079247352096345e+00, 1.331999999999999851e+00
-3.185707250083112500e-03, 4.200316989408380941e+00, -9.970704640304217659e-02, 1.800079247352096345e+00, 1.474298505623372391e+00
-1.069897458759062371e-02, 4.200316989408380941e+00, -1.230980535237396201e-01, 1.800079247352096345e+00, 1.597757860725375290e+00
-1.796948785553121805e-02, 4.200316989408380941e+00, -1.425753572405097924e-01, 1.800079247352096345e+00, 1.702235279189071804e+00
-2.491102756537771218e-02, 4.200316989408380941e+00, -1.583392632835072256e-01, 1.800079247352096345e+00, 1.788800324048519741e+00
-3.151774764708267090e-02, 4.200316989408380941e+00, -1.707063090944801742e-01, 1.800079247352096345e+00, 1.859276813366963266e+00
-3.790181629689773346e-02, 4.200316989408380941e+00, -1.799659735829273743e-01, 1.800079247352096345e+00, 1.915839938078299554e+00
-4.436876786694003705e-02, 4.200316989408380053e+00, -1.860748654531156343e-01, 1.800079247352096345e+00, 1.960717515824380142e+00
